"Message",Low,"Opbouwen gestart."
"Message",Low,"Scanning 3279 methods."
"Message",Low,"Scanning 2586 methods."
"Message",Low,"Scanning 1501 methods."
"Message",Low,"Scanning 1104 methods."
"Message",Low,"Scanning 702 methods."
"Message",Low,"Scanning 400 methods."
"Message",Low,"Scanning 224 methods."
"Message",Low,"Scanning 230 methods."
"Message",Low,"Scanning 138 methods."
"Message",Low,"Scanning 140 methods."
"Message",Low,"Scanning 66 methods."
"Message",Low,"Scanning 37 methods."
"Message",Low,"Scanning 26 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 43 methods."
"Message",Low,"Scanning 30 methods."
"Message",Low,"Scanning 8 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Compiling 34094 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\MDIL\RaspberryPi.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\MDIL\RaspberryPi.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    20312 |    20312 |    20312 |    20312 | [0] nutc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       20312 ms"
"Message",Normal,"System time per command: 20312 ms"
"Message",Normal,"Total duration:          20312 ms"
"Message",Normal,"Total lifetime:          20312 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"Opbouwen van doel GenerateMDILSingleFile in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateMDIL in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel MDILBindPrepare is hiervan afhankelijk):"
"Message",Normal,"Doel GenerateMDIL wordt overgeslagen omdat alle uitvoerbestanden actueel zijn ten opzichte van de invoerbestanden."
"Message",Low,"Invoerbestanden: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Uitvoerbestanden: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\MDIL\RaspberryPi.mdilexe;C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\MDIL\RaspberryPi.mdilpdb"
"Message",Low,"Opbouwen van doel GenerateMDIL in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateBuildInfo in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel MDILBindPrepare is hiervan afhankelijk):"
"Message",Low,"Doel GenerateBuildInfo wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native.res bestaat niet."
"Message",Low,"Taak StartProcessTask"
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      188 |      469 |      469 |      281 |      469 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       469 ms"
"Message",Normal,"System time per command: 469 ms"
"Message",Normal,"Total duration:          281 ms"
"Message",Normal,"Total lifetime:          469 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0,6"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"De taak BinaryConcatenateTask uit assembly Microsoft.Build.ILTasks wordt gebruikt."
"Message",Low,"Taak BinaryConcatenateTask"
"Message",Normal,"Concatenating into 'C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\ILTransformed\RaspberryPi.res' at offset 0."
"Message",Normal," Added 'C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1408."
"Message",Low,"Uitvoeren van taak BinaryConcatenateTask voltooid."
"Message",Low,"Opbouwen van doel GenerateBuildInfo in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBindPrepare in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel MDILBindCreateResponseFiles is hiervan afhankelijk):"
"Message",Low,"Taak MakeDir"
"Message",Normal,"De map C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native\ wordt gemaakt."
"Message",Low,"Uitvoeren van taak MakeDir voltooid."
"Message",Low,"Taak StartProcessTask overgeslagen vanwege onjuiste voorwaarde; ('$(Pgi)'=='true') heeft ('false'=='true') opgeleverd."
"Message",Low,"Opbouwen van doel MDILBindPrepare in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBindCreateResponseFiles in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel MDILBind is hiervan afhankelijk):"
"Message",Low,"Doel MDILBindCreateResponseFiles wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\rhbindargs.RaspberryPi.rsp bestaat niet."
"Message",Low,"Taak WriteLinesToFile"
"Message",Low,"Uitvoeren van taak WriteLinesToFile voltooid."
"Message",Low,"Opbouwen van doel MDILBindCreateResponseFiles in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBind in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel CopyNativeExecutablesToOutput is hiervan afhankelijk):"
"Message",Low,"Doel MDILBind wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native\RaspberryPi.exe bestaat niet."
"Message",Low,"Taak IlcMessageTask"
"Message",High,"Generating fixups for native code"
"Message",Low,"Uitvoeren van taak IlcMessageTask voltooid."
"Message",Low,"Taak StartProcessTask"
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\rhbindargs.RaspberryPi.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\MDIL\RaspberryPi.mdilexe"
"Message",Low,"MDILPDB: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\MDIL\RaspberryPi.mdilpdb"
"Message",Low,"IL: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\MDIL\RaspberryPi.ilexe"
"Message",Low,"NI: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native\RaspberryPi.dll"
"Message",Low,"SHIM: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native\RaspberryPi.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native\RaspberryPi.pdb"
"Message",Low,"Produced C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Native\RaspberryPi.dll in 1.533 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\rhbindargs.RaspberryPi.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     1891 |     1891 |     1891 |     1891 | [0] rhbind RaspberryPi"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1891 ms"
"Message",Normal,"System time per command: 1891 ms"
"Message",Normal,"Total duration:          1891 ms"
"Message",Normal,"Total lifetime:          1891 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"Taak Move overgeslagen vanwege onjuiste voorwaarde; ('$(PdbPath)'!='') heeft (''!='') opgeleverd."
"Message",Low,"Opbouwen van doel MDILBind in project Unnamed_1 voltooid."
"Message",Low,"Doel CopyNativeExecutablesToOutput in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel Build is hiervan afhankelijk):"
"Message",Low,"De taak AddToNativePackageTask uit assembly C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe wordt gebruikt."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') heeft ('false' != 'true' and 'false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(Pgi)'=='true') heeft ('false'=='true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' != 'true') heeft ('false' == 'true' and 'true' != 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' == 'true' and '$(UseFrameworkPackage)' != 'true') heeft ('false' == 'true' and 'true' == 'true' and 'false' != 'true') opgeleverd."
"Message",Low,"Opbouwen van doel CopyNativeExecutablesToOutput in project Unnamed_1 voltooid."
"Message",Low,"Doel CopyExtractedResourcesToOutput overgeslagen vanwege onjuiste voorwaarde; (Exists('$(IntermediateResourcesPath)')) heeft (Exists('C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\intermediate\Resources\')) opgeleverd."
"Message",Low,"Doel TransformAppxManifestAndAddCrt in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel Build is hiervan afhankelijk):"
"Message",Low,"De taak TransformAppxManifestTask uit assembly C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe wordt gebruikt."
"Message",Low,"Taak TransformAppxManifestTask"
"Message",Low,"Uitvoeren van taak TransformAppxManifestTask voltooid."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddCrt)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Opbouwen van doel TransformAppxManifestAndAddCrt in project Unnamed_1 voltooid."
"Message",Low,"Doel MergeFrameworkReswFilesWithTheAppPriFile overgeslagen vanwege onjuiste voorwaarde; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') heeft ('C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\obj\ARM\Release\ilc\in\resources.pri' != '' And 'true' != 'true') opgeleverd."
"Message",Low,"Doel CopyPackageResourceFileInRetailBuild in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets uit project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (doel Build is hiervan afhankelijk):"
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Opbouwen van doel CopyPackageResourceFileInRetailBuild in project Unnamed_1 voltooid."
"Message",Low,"Doel Build in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets van project C:\Users\user\Documents\GitHub\RoombaRaspberry\RaspberryPi\RaspberryPi\Unnamed_1 (ingangspunt):"
"Message",Low,"Opbouwen van doel Build in project Unnamed_1 voltooid."
"Message",Low,"Opbouwen van project Unnamed_1 voltooid."
"Message",Low,"Opbouwen voltooid."
